dataset,recipe_name,ordering_index,claim_id,original_position,reordered_position,claim_text,ground_truth_error_label,method,raw_score,predicted_error_label,model,threshold,hyperparams,seed
captaincookrecipes,scrambledeggs,3,10,1,6,"Because we have completed all previous steps (START), and have all necessary ingredients (egg), we can now do the step Crack-Crack one egg in the bowl. And now we have completed this step Crack-Crack one egg in the bowl.",0,ares,0.055016182363033295,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,3,11,17,17,"Because we have completed all previous steps (Cook-Cook for 1 minute, mixing everything), and have all necessary ingredients (turmeric), we can now do the step Add-Add 1/8 tsp of turmeric to the pan. And now we have completed this step Add-Add 1/8 tsp of turmeric to the pan.",1,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,3,12,7,3,"Because we have completed all previous steps (START), and have all necessary ingredients (tomato), we can now do the step Chop-Chop 1/4 tomato. And now we have completed this step Chop-Chop 1/4 tomato.",0,ares,0.006472492124885321,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,3,13,19,19,"Because we have completed all previous steps (Add-Add 1/8 tsp of turmeric to the pan, and Add-Add tomatoes to the pan),  we can now do the step Cook-Cook covered for 1 minute or until the tomatoes soften. And now we have completed this step Cook-Cook covered for 1 minute or until the tomatoes soften.",1,ares,0.0032362460624426603,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,3,14,21,21,"Because we have completed all previous steps (pour-Slowly pour the whisked eggs into the pan),  we can now do the step mixing-Keep mixing with a spatula for 3 minutes or until the eggs are almost cooked. And now we have completed this step mixing-Keep mixing with a spatula for 3 minutes or until the eggs are almost cooked.",1,ares,0.11974109709262848,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,3,15,20,20,"Because we have completed all previous steps (Cook-Cook covered for 1 minute or until the tomatoes soften), and have all necessary ingredients (eggs), we can now do the step pour-Slowly pour the whisked eggs into the pan. And now we have completed this step pour-Slowly pour the whisked eggs into the pan.",1,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,3,16,10,10,"Because we have completed all previous steps (Chop-Chop 1/4 tomato, and Chop-Chop 1 tsp cilantro, and Whisk-Whisk the egg mixture in the bowl, and Chop-Chop 1 green chilli, and Chop-Chop 1/4 medium onion, and Mince-Mince peeled garlic cloves), and have all necessary ingredients (oil), we can now do the step Heat-Heat 2 tbsp oil in a heavy-bottomed or nonstick pan on medium heat. And now we have completed this step Heat-Heat 2 tbsp oil in a heavy-bottomed or nonstick pan on medium heat.",1,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,3,17,22,22,"Because we have completed all previous steps (mixing-Keep mixing with a spatula for 3 minutes or until the eggs are almost cooked), and have all necessary ingredients (cilantro), we can now do the step Garnish-Garnish with 1 tbsp chopped cilantro and serve. And now we have completed this step Garnish-Garnish with 1 tbsp chopped cilantro and serve.",1,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,3,18,18,18,"Because we have completed all previous steps (Cook-Cook for 1 minute, mixing everything), and have all necessary ingredients (tomatoes), we can now do the step Add-Add tomatoes to the pan. And now we have completed this step Add-Add tomatoes to the pan.",1,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,3,19,4,8,"Because we have completed all previous steps (START), and have all necessary ingredients (garlic cloves), we can now do the step Peel-Peel 2 garlic cloves. And now we have completed this step Peel-Peel 2 garlic cloves.",0,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,3,20,0,4,"Because we have completed all previous steps (START),  we can now do the step add-add 1 tbsp milk to the bowl. And now we have completed this step add-add 1 tbsp milk to the bowl.",0,ares,0.19093851745128632,0,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,3,21,12,11,"Because we have completed all previous steps (Heat-Heat 2 tbsp oil in a heavy-bottomed or nonstick pan on medium heat), and have all necessary ingredients (salt), we can now do the step add-add 1/3 tsp salt to the pan. And now we have completed this step add-add 1/3 tsp salt to the pan.",1,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,3,22,11,12,"Because we have completed all previous steps (Heat-Heat 2 tbsp oil in a heavy-bottomed or nonstick pan on medium heat), and have all necessary ingredients (onions), we can now do the step add-add chopped onions to the pan. And now we have completed this step add-add chopped onions to the pan.",1,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,3,23,6,9,"Because we have completed all previous steps (Peel-Peel 2 garlic cloves), and have all necessary ingredients (garlic cloves), we can now do the step Mince-Mince peeled garlic cloves. And now we have completed this step Mince-Mince peeled garlic cloves.",0,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,3,24,23,23,"Because we have completed all previous steps (Garnish-Garnish with 1 tbsp chopped cilantro and serve),  we can now do the step END. And now we have completed this step END.",1,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,4,1,8,3,"Because we have completed all previous steps (START), and have all necessary ingredients (cilantro), we can now do the step Chop-Chop 1 tsp cilantro. And now we have completed this step Chop-Chop 1 tsp cilantro.",1,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,4,2,9,8,"Because we have completed all previous steps (add-add 1/3 tsp salt to the bowl, and Crack-Crack one egg in the bowl, and add-add 1 tbsp milk to the bowl), and have all necessary ingredients (egg), we can now do the step Whisk-Whisk the egg mixture in the bowl. And now we have completed this step Whisk-Whisk the egg mixture in the bowl.",0,ares,0.19417476654052734,0,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,4,3,14,14,"Because we have completed all previous steps (Saute-Saute the onions on medium heat until they are soft and translucent), and have all necessary ingredients (garlic), we can now do the step Add-Add garlic to the pan. And now we have completed this step Add-Add garlic to the pan.",1,ares,0.029126213863492012,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,4,4,3,9,"Because we have completed all previous steps (START), and have all necessary ingredients (1 green chilli), we can now do the step Chop-Chop 1 green chilli. And now we have completed this step Chop-Chop 1 green chilli.",0,ares,0.893203854560852,0,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,4,5,15,15,"Because we have completed all previous steps (Saute-Saute the onions on medium heat until they are soft and translucent), and have all necessary ingredients (chilli), we can now do the step Add-Add chilli to the pan. And now we have completed this step Add-Add chilli to the pan.",1,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,4,6,5,5,"Because we have completed all previous steps (START), and have all necessary ingredients (1/4 medium onion), we can now do the step Chop-Chop 1/4 medium onion. And now we have completed this step Chop-Chop 1/4 medium onion.",0,ares,0.35922330617904663,0,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,4,7,2,2,"Because we have completed all previous steps (START), and have all necessary ingredients (salt), we can now do the step add-add 1/3 tsp salt to the bowl. And now we have completed this step add-add 1/3 tsp salt to the bowl.",0,ares,0.019417475908994675,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,4,8,16,16,"Because we have completed all previous steps (Add-Add chilli to the pan, and Add-Add garlic to the pan),  we can now do the step Cook-Cook for 1 minute, mixing everything. And now we have completed this step Cook-Cook for 1 minute, mixing everything.",1,ares,0.07443365454673767,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,4,9,13,13,"Because we have completed all previous steps (add-add 1/3 tsp salt to the pan, and add-add chopped onions to the pan), and have all necessary ingredients (onions), we can now do the step Saute-Saute the onions on medium heat until they are soft and translucent. And now we have completed this step Saute-Saute the onions on medium heat until they are soft and translucent.",1,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,4,10,1,7,"Because we have completed all previous steps (START), and have all necessary ingredients (egg), we can now do the step Crack-Crack one egg in the bowl. And now we have completed this step Crack-Crack one egg in the bowl.",0,ares,0.03236246109008789,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,4,11,17,18,"Because we have completed all previous steps (Cook-Cook for 1 minute, mixing everything), and have all necessary ingredients (turmeric), we can now do the step Add-Add 1/8 tsp of turmeric to the pan. And now we have completed this step Add-Add 1/8 tsp of turmeric to the pan.",1,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,4,12,7,4,"Because we have completed all previous steps (START), and have all necessary ingredients (tomato), we can now do the step Chop-Chop 1/4 tomato. And now we have completed this step Chop-Chop 1/4 tomato.",0,ares,0.016181230545043945,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,4,13,19,19,"Because we have completed all previous steps (Add-Add 1/8 tsp of turmeric to the pan, and Add-Add tomatoes to the pan),  we can now do the step Cook-Cook covered for 1 minute or until the tomatoes soften. And now we have completed this step Cook-Cook covered for 1 minute or until the tomatoes soften.",1,ares,0.03883495181798935,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,4,14,21,21,"Because we have completed all previous steps (pour-Slowly pour the whisked eggs into the pan),  we can now do the step mixing-Keep mixing with a spatula for 3 minutes or until the eggs are almost cooked. And now we have completed this step mixing-Keep mixing with a spatula for 3 minutes or until the eggs are almost cooked.",1,ares,0.24271845817565918,0,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,4,15,20,20,"Because we have completed all previous steps (Cook-Cook covered for 1 minute or until the tomatoes soften), and have all necessary ingredients (eggs), we can now do the step pour-Slowly pour the whisked eggs into the pan. And now we have completed this step pour-Slowly pour the whisked eggs into the pan.",1,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,4,16,10,10,"Because we have completed all previous steps (Chop-Chop 1/4 tomato, and Chop-Chop 1 tsp cilantro, and Whisk-Whisk the egg mixture in the bowl, and Chop-Chop 1 green chilli, and Chop-Chop 1/4 medium onion, and Mince-Mince peeled garlic cloves), and have all necessary ingredients (oil), we can now do the step Heat-Heat 2 tbsp oil in a heavy-bottomed or nonstick pan on medium heat. And now we have completed this step Heat-Heat 2 tbsp oil in a heavy-bottomed or nonstick pan on medium heat.",1,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,4,17,22,22,"Because we have completed all previous steps (mixing-Keep mixing with a spatula for 3 minutes or until the eggs are almost cooked), and have all necessary ingredients (cilantro), we can now do the step Garnish-Garnish with 1 tbsp chopped cilantro and serve. And now we have completed this step Garnish-Garnish with 1 tbsp chopped cilantro and serve.",1,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,4,18,18,17,"Because we have completed all previous steps (Cook-Cook for 1 minute, mixing everything), and have all necessary ingredients (tomatoes), we can now do the step Add-Add tomatoes to the pan. And now we have completed this step Add-Add tomatoes to the pan.",1,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,4,19,4,1,"Because we have completed all previous steps (START), and have all necessary ingredients (garlic cloves), we can now do the step Peel-Peel 2 garlic cloves. And now we have completed this step Peel-Peel 2 garlic cloves.",0,ares,0.009708737954497337,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,4,20,0,0,"Because we have completed all previous steps (START),  we can now do the step add-add 1 tbsp milk to the bowl. And now we have completed this step add-add 1 tbsp milk to the bowl.",0,ares,0.7961165904998779,0,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,4,21,12,11,"Because we have completed all previous steps (Heat-Heat 2 tbsp oil in a heavy-bottomed or nonstick pan on medium heat), and have all necessary ingredients (salt), we can now do the step add-add 1/3 tsp salt to the pan. And now we have completed this step add-add 1/3 tsp salt to the pan.",1,ares,0.012944984249770641,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,4,22,11,12,"Because we have completed all previous steps (Heat-Heat 2 tbsp oil in a heavy-bottomed or nonstick pan on medium heat), and have all necessary ingredients (onions), we can now do the step add-add chopped onions to the pan. And now we have completed this step add-add chopped onions to the pan.",1,ares,0.19741100072860718,0,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,4,23,6,6,"Because we have completed all previous steps (Peel-Peel 2 garlic cloves), and have all necessary ingredients (garlic cloves), we can now do the step Mince-Mince peeled garlic cloves. And now we have completed this step Mince-Mince peeled garlic cloves.",0,ares,0.048543691635131836,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,4,24,23,23,"Because we have completed all previous steps (Garnish-Garnish with 1 tbsp chopped cilantro and serve),  we can now do the step END. And now we have completed this step END.",1,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,5,1,8,0,"Because we have completed all previous steps (START), and have all necessary ingredients (cilantro), we can now do the step Chop-Chop 1 tsp cilantro. And now we have completed this step Chop-Chop 1 tsp cilantro.",1,ares,0.025889968499541283,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,5,2,9,8,"Because we have completed all previous steps (add-add 1/3 tsp salt to the bowl, and Crack-Crack one egg in the bowl, and add-add 1 tbsp milk to the bowl), and have all necessary ingredients (egg), we can now do the step Whisk-Whisk the egg mixture in the bowl. And now we have completed this step Whisk-Whisk the egg mixture in the bowl.",0,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,5,3,14,14,"Because we have completed all previous steps (Saute-Saute the onions on medium heat until they are soft and translucent), and have all necessary ingredients (garlic), we can now do the step Add-Add garlic to the pan. And now we have completed this step Add-Add garlic to the pan.",1,ares,0.016181230545043945,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,5,4,3,2,"Because we have completed all previous steps (START), and have all necessary ingredients (1 green chilli), we can now do the step Chop-Chop 1 green chilli. And now we have completed this step Chop-Chop 1 green chilli.",0,ares,0.9741100668907166,0,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,5,5,15,15,"Because we have completed all previous steps (Saute-Saute the onions on medium heat until they are soft and translucent), and have all necessary ingredients (chilli), we can now do the step Add-Add chilli to the pan. And now we have completed this step Add-Add chilli to the pan.",1,ares,0.0032362460624426603,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,5,6,5,1,"Because we have completed all previous steps (START), and have all necessary ingredients (1/4 medium onion), we can now do the step Chop-Chop 1/4 medium onion. And now we have completed this step Chop-Chop 1/4 medium onion.",0,ares,0.016181230545043945,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,5,7,2,5,"Because we have completed all previous steps (START), and have all necessary ingredients (salt), we can now do the step add-add 1/3 tsp salt to the bowl. And now we have completed this step add-add 1/3 tsp salt to the bowl.",0,ares,0.08737863600254059,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,5,8,16,16,"Because we have completed all previous steps (Add-Add chilli to the pan, and Add-Add garlic to the pan),  we can now do the step Cook-Cook for 1 minute, mixing everything. And now we have completed this step Cook-Cook for 1 minute, mixing everything.",1,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,5,9,13,13,"Because we have completed all previous steps (add-add 1/3 tsp salt to the pan, and add-add chopped onions to the pan), and have all necessary ingredients (onions), we can now do the step Saute-Saute the onions on medium heat until they are soft and translucent. And now we have completed this step Saute-Saute the onions on medium heat until they are soft and translucent.",1,ares,0.025889968499541283,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,5,10,1,7,"Because we have completed all previous steps (START), and have all necessary ingredients (egg), we can now do the step Crack-Crack one egg in the bowl. And now we have completed this step Crack-Crack one egg in the bowl.",0,ares,0.0032362460624426603,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,5,11,17,17,"Because we have completed all previous steps (Cook-Cook for 1 minute, mixing everything), and have all necessary ingredients (turmeric), we can now do the step Add-Add 1/8 tsp of turmeric to the pan. And now we have completed this step Add-Add 1/8 tsp of turmeric to the pan.",1,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,5,12,7,3,"Because we have completed all previous steps (START), and have all necessary ingredients (tomato), we can now do the step Chop-Chop 1/4 tomato. And now we have completed this step Chop-Chop 1/4 tomato.",0,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,5,13,19,19,"Because we have completed all previous steps (Add-Add 1/8 tsp of turmeric to the pan, and Add-Add tomatoes to the pan),  we can now do the step Cook-Cook covered for 1 minute or until the tomatoes soften. And now we have completed this step Cook-Cook covered for 1 minute or until the tomatoes soften.",1,ares,0.5275080800056458,0,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,5,14,21,21,"Because we have completed all previous steps (pour-Slowly pour the whisked eggs into the pan),  we can now do the step mixing-Keep mixing with a spatula for 3 minutes or until the eggs are almost cooked. And now we have completed this step mixing-Keep mixing with a spatula for 3 minutes or until the eggs are almost cooked.",1,ares,0.14239482581615448,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,5,15,20,20,"Because we have completed all previous steps (Cook-Cook covered for 1 minute or until the tomatoes soften), and have all necessary ingredients (eggs), we can now do the step pour-Slowly pour the whisked eggs into the pan. And now we have completed this step pour-Slowly pour the whisked eggs into the pan.",1,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,5,16,10,10,"Because we have completed all previous steps (Chop-Chop 1/4 tomato, and Chop-Chop 1 tsp cilantro, and Whisk-Whisk the egg mixture in the bowl, and Chop-Chop 1 green chilli, and Chop-Chop 1/4 medium onion, and Mince-Mince peeled garlic cloves), and have all necessary ingredients (oil), we can now do the step Heat-Heat 2 tbsp oil in a heavy-bottomed or nonstick pan on medium heat. And now we have completed this step Heat-Heat 2 tbsp oil in a heavy-bottomed or nonstick pan on medium heat.",1,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,5,17,22,22,"Because we have completed all previous steps (mixing-Keep mixing with a spatula for 3 minutes or until the eggs are almost cooked), and have all necessary ingredients (cilantro), we can now do the step Garnish-Garnish with 1 tbsp chopped cilantro and serve. And now we have completed this step Garnish-Garnish with 1 tbsp chopped cilantro and serve.",1,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,5,18,18,18,"Because we have completed all previous steps (Cook-Cook for 1 minute, mixing everything), and have all necessary ingredients (tomatoes), we can now do the step Add-Add tomatoes to the pan. And now we have completed this step Add-Add tomatoes to the pan.",1,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,5,19,4,6,"Because we have completed all previous steps (START), and have all necessary ingredients (garlic cloves), we can now do the step Peel-Peel 2 garlic cloves. And now we have completed this step Peel-Peel 2 garlic cloves.",0,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,5,20,0,4,"Because we have completed all previous steps (START),  we can now do the step add-add 1 tbsp milk to the bowl. And now we have completed this step add-add 1 tbsp milk to the bowl.",0,ares,0.0776699036359787,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,5,21,12,12,"Because we have completed all previous steps (Heat-Heat 2 tbsp oil in a heavy-bottomed or nonstick pan on medium heat), and have all necessary ingredients (salt), we can now do the step add-add 1/3 tsp salt to the pan. And now we have completed this step add-add 1/3 tsp salt to the pan.",1,ares,0.019417475908994675,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,5,22,11,11,"Because we have completed all previous steps (Heat-Heat 2 tbsp oil in a heavy-bottomed or nonstick pan on medium heat), and have all necessary ingredients (onions), we can now do the step add-add chopped onions to the pan. And now we have completed this step add-add chopped onions to the pan.",1,ares,0.055016182363033295,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,5,23,6,9,"Because we have completed all previous steps (Peel-Peel 2 garlic cloves), and have all necessary ingredients (garlic cloves), we can now do the step Mince-Mince peeled garlic cloves. And now we have completed this step Mince-Mince peeled garlic cloves.",0,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,5,24,23,23,"Because we have completed all previous steps (Garnish-Garnish with 1 tbsp chopped cilantro and serve),  we can now do the step END. And now we have completed this step END.",1,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,6,1,8,9,"Because we have completed all previous steps (START), and have all necessary ingredients (cilantro), we can now do the step Chop-Chop 1 tsp cilantro. And now we have completed this step Chop-Chop 1 tsp cilantro.",1,ares,0.0,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,6,2,9,6,"Because we have completed all previous steps (add-add 1/3 tsp salt to the bowl, and Crack-Crack one egg in the bowl, and add-add 1 tbsp milk to the bowl), and have all necessary ingredients (egg), we can now do the step Whisk-Whisk the egg mixture in the bowl. And now we have completed this step Whisk-Whisk the egg mixture in the bowl.",0,ares,0.4692556858062744,0,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,6,3,14,14,"Because we have completed all previous steps (Saute-Saute the onions on medium heat until they are soft and translucent), and have all necessary ingredients (garlic), we can now do the step Add-Add garlic to the pan. And now we have completed this step Add-Add garlic to the pan.",1,ares,0.07119741290807724,1,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
captaincookrecipes,scrambledeggs,6,4,3,8,"Because we have completed all previous steps (START), and have all necessary ingredients (1 green chilli), we can now do the step Chop-Chop 1 green chilli. And now we have completed this step Chop-Chop 1 green chilli.",0,ares,0.5048543810844421,0,gpt-4o-mini,0.17491750419139862,"{'p': 0.95, 'temperature': 0.0, 'epsilon': 0.1, 'delta': 0.1}",42
