dataset,method,recipe_name,node_id,step_text,ground_truth_error,max_minus_min
captaincookrecipes,sager,mugcake,7,"Because we have completed all previous steps (Whisk-Whisk to combine mixture of flour, sugar and baking powder in the bowl),  we can now do the step Measure and add-Measure and add 2 tsp vegetable oil to the bowl. And now we have completed this step Measure and add-Measure and add 2 tsp vegetable oil to the bowl.",1,0.17161715775728226
captaincookrecipes,sager,mugcake,8,"Because we have completed all previous steps (Place-Place the paper cupcake liner inside the mug),  we can now do the step Set-Set aside the lined mug. And now we have completed this step Set-Set aside the lined mug.",0,0.20132023096084595
captaincookrecipes,sager,mugcake,9,"Because we have completed all previous steps (cut-Use scissors to cut one corner from the bag to create a small opening 1/4 inch in diameter),  we can now do the step Squeeze-Squeeze the frosting through the opening to apply small dollops of frosting to the plate in a circle around the base of the cake. And now we have completed this step Squeeze-Squeeze the frosting through the opening to apply small dollops of frosting to the plate in a circle around the base of the cake.",1,0.0
captaincookrecipes,sager,mugcake,10,"Because we have completed all previous steps (START),  we can now do the step Place-Place the paper cupcake liner inside the mug. And now we have completed this step Place-Place the paper cupcake liner inside the mug.",0,0.10561057180166245
captaincookrecipes,sager,mugcake,11,"Because we have completed all previous steps (START),  we can now do the step Measure and add-1/4 tsp baking powder to the bowl. And now we have completed this step Measure and add-1/4 tsp baking powder to the bowl.",0,0.00990099087357521
captaincookrecipes,sager,mugcake,12,"Because we have completed all previous steps (Invert-Invert the mug to release the cake onto a plate),  we can now do the step Allow-Allow to cool until it is no longer hot to the touch. And now we have completed this step Allow-Allow to cool until it is no longer hot to the touch.",1,0.0
captaincookrecipes,sager,mugcake,13,"Because we have completed all previous steps (seal-seal zip top bag, removing as much air as possible),  we can now do the step cut-Use scissors to cut one corner from the bag to create a small opening 1/4 inch in diameter. And now we have completed this step cut-Use scissors to cut one corner from the bag to create a small opening 1/4 inch in diameter.",1,0.0
captaincookrecipes,sager,mugcake,14,"Because we have completed all previous steps (Whisk-Whisk batter until no lumps remain, and Set-Set aside the lined mug),  we can now do the step Pour-Pour batter into prepared mug. And now we have completed this step Pour-Pour batter into prepared mug.",1,0.1881188116967678
captaincookrecipes,sager,mugcake,15,"Because we have completed all previous steps (Measure and add-a pinch of salt to the mixing bowl, and Measure and add-Measure and add 2 tbsp flour to the mixing bowl, and Measure and add-1/4 tsp baking powder to the bowl, and Measure and add-1.5 tbsp sugar to the mixing bowl), and have all necessary ingredients (flour, and sugar, and baking powder), we can now do the step Whisk-Whisk to combine mixture of flour, sugar and baking powder in the bowl. And now we have completed this step Whisk-Whisk to combine mixture of flour, sugar and baking powder in the bowl.",1,0.0
captaincookrecipes,sager,mugcake,16,"Because we have completed all previous steps (Microwave-Microwave the mug and batter on high power for 60 seconds. Check if the cake is done by inserting and toothpick into the center of the cake and then removing it. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue),  we can now do the step Invert-Invert the mug to release the cake onto a plate. And now we have completed this step Invert-Invert the mug to release the cake onto a plate.",1,0.0
captaincookrecipes,sager,mugcake,17,"Because we have completed all previous steps (START), and have all necessary ingredients (salt), we can now do the step Measure and add-a pinch of salt to the mixing bowl. And now we have completed this step Measure and add-a pinch of salt to the mixing bowl.",0,0.0990099310874939
captaincookrecipes,sager,mugcake,18,"Because we have completed all previous steps (Scoop-While the cake is cooling, prepare to pipe the frosting. Scoop 4 spoonfuls of chocolate frosting into a zip-top bag),  we can now do the step seal-seal zip top bag, removing as much air as possible. And now we have completed this step seal-seal zip top bag, removing as much air as possible.",1,0.0
captaincookrecipes,sager,mugcake,19,"Because we have completed all previous steps (Pour-Pour batter into prepared mug),  we can now do the step Microwave-Microwave the mug and batter on high power for 60 seconds. Check if the cake is done by inserting and toothpick into the center of the cake and then removing it. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue. And now we have completed this step Microwave-Microwave the mug and batter on high power for 60 seconds. Check if the cake is done by inserting and toothpick into the center of the cake and then removing it. If wet batter clings to the toothpick, microwave for an additional 5 seconds. If the toothpick comes out clean, continue.",1,0.1881188154220581
captaincookrecipes,sager,mugcake,20,"Because we have completed all previous steps (Whisk-Whisk to combine mixture of flour, sugar and baking powder in the bowl),  we can now do the step Measure and add-1/4 tsp vanilla extract to the bowl. And now we have completed this step Measure and add-1/4 tsp vanilla extract to the bowl.",1,0.0
captaincookrecipes,sager,mugcake,21,"Because we have completed all previous steps (Squeeze-Squeeze the frosting through the opening to apply small dollops of frosting to the plate in a circle around the base of the cake),  we can now do the step END. And now we have completed this step END.",1,0.0
captaincookrecipes,sager,panfriedtofu,1,"Because we have completed all previous steps (START), and have all necessary ingredients (fresh tofu), we can now do the step Cut-Cut 1/4 block or 3 ounces of fresh tofu into large cubes (about 1 in x 1 in). And now we have completed this step Cut-Cut 1/4 block or 3 ounces of fresh tofu into large cubes (about 1 in x 1 in).",0,0.013333333656191826
captaincookrecipes,sager,panfriedtofu,2,"Because we have completed all previous steps (Add-Add 1 tablespoon of olive oil to a non-stick pan, and add-add 1/4 tsp salt to the pan, and add-add the tofu cubes to the pan),  we can now do the step Turn-Turn on the heat to medium. And now we have completed this step Turn-Turn on the heat to medium.",1,0.060000003315508366
captaincookrecipes,sager,panfriedtofu,3,"Because we have completed all previous steps (remove-Briefly remove from the heat again),  we can now do the step drizzle-drizzle 1 tablespoon soy sauce (watch for spitting) on the pan. And now we have completed this step drizzle-drizzle 1 tablespoon soy sauce (watch for spitting) on the pan.",1,0.0
captaincookrecipes,sager,panfriedtofu,4,"Because we have completed all previous steps (remove-Briefly remove from the heat again), and have all necessary ingredients (sesame oil), we can now do the step drizzle-drizzle with the 1 tablespoons sesame oil on the pan. And now we have completed this step drizzle-drizzle with the 1 tablespoons sesame oil on the pan.",1,0.0
captaincookrecipes,sager,panfriedtofu,5,"Because we have completed all previous steps (pat-pat tofu dry with a towel), and have all necessary ingredients (tofu), we can now do the step add-add the tofu cubes to the pan. And now we have completed this step add-add the tofu cubes to the pan.",0,0.08666665852069855
captaincookrecipes,sager,panfriedtofu,6,"Because we have completed all previous steps (Cook-Cook 5 to 6 minutes until tofu cubes are lightly browned on the bottom),  we can now do the step remove-Briefly remove the pan from the heat to reduce spitting. And now we have completed this step remove-Briefly remove the pan from the heat to reduce spitting.",1,0.046666666865348816
captaincookrecipes,sager,panfriedtofu,7,"Because we have completed all previous steps (cook-cook pan for 2 minutes),  we can now do the step flip-flip tofu on the pan. And now we have completed this step flip-flip tofu on the pan.",1,0.07666659355163574
captaincookrecipes,sager,panfriedtofu,8,"Because we have completed all previous steps (cook-cook until tofu turns brown),  we can now do the step remove-Briefly remove from the heat again. And now we have completed this step remove-Briefly remove from the heat again.",1,0.0
captaincookrecipes,sager,panfriedtofu,9,"Because we have completed all previous steps (cook-cook pan for 2 minutes until the colour is darkened),  we can now do the step Transfer-Transfer to a serving dish. And now we have completed this step Transfer-Transfer to a serving dish.",1,0.15000000596046448
captaincookrecipes,sager,panfriedtofu,10,"Because we have completed all previous steps (drizzle-drizzle with the 1 tablespoons sesame oil on the pan, and drizzle-drizzle 1 tablespoon soy sauce (watch for spitting) on the pan),  we can now do the step Return-Return to low heat. And now we have completed this step Return-Return to low heat.",1,0.07666666805744171
captaincookrecipes,sager,panfriedtofu,11,"Because we have completed all previous steps (remove-Briefly remove the pan from the heat to reduce spitting),  we can now do the step Flip-Flip the tofu with tongs. And now we have completed this step Flip-Flip the tofu with tongs.",1,0.0
captaincookrecipes,sager,panfriedtofu,12,"Because we have completed all previous steps (START), and have all necessary ingredients (salt), we can now do the step add-add 1/4 tsp salt to the pan. And now we have completed this step add-add 1/4 tsp salt to the pan.",0,0.01666666753590107
captaincookrecipes,sager,panfriedtofu,13,"Because we have completed all previous steps (Flip-Flip the tofu with tongs),  we can now do the step Return-Return the heat to medium. And now we have completed this step Return-Return the heat to medium.",1,0.23000001907348633
captaincookrecipes,sager,panfriedtofu,14,"Because we have completed all previous steps (flip-flip tofu on the pan),  we can now do the step cook-cook pan for 2 minutes until the colour is darkened. And now we have completed this step cook-cook pan for 2 minutes until the colour is darkened.",1,0.12666666507720947
captaincookrecipes,sager,panfriedtofu,15,"Because we have completed all previous steps (Return-Return to low heat),  we can now do the step cook-cook pan for 2 minutes. And now we have completed this step cook-cook pan for 2 minutes.",1,0.019999999552965164
captaincookrecipes,sager,panfriedtofu,16,"Because we have completed all previous steps (Return-Return the heat to medium), and have all necessary ingredients (tofu), we can now do the step cook-cook until tofu turns brown. And now we have completed this step cook-cook until tofu turns brown.",1,0.03333333530463278
captaincookrecipes,sager,panfriedtofu,17,"Because we have completed all previous steps (START), and have all necessary ingredients (olive oil), we can now do the step Add-Add 1 tablespoon of olive oil to a non-stick pan. And now we have completed this step Add-Add 1 tablespoon of olive oil to a non-stick pan.",1,0.009999999776482582
captaincookrecipes,sager,panfriedtofu,18,"Because we have completed all previous steps (Turn-Turn on the heat to medium),  we can now do the step Cook-Cook 5 to 6 minutes until tofu cubes are lightly browned on the bottom. And now we have completed this step Cook-Cook 5 to 6 minutes until tofu cubes are lightly browned on the bottom.",1,0.03733333572745323
captaincookrecipes,sager,panfriedtofu,19,"Because we have completed all previous steps (Cut-Cut 1/4 block or 3 ounces of fresh tofu into large cubes (about 1 in x 1 in)),  we can now do the step pat-pat tofu dry with a towel. And now we have completed this step pat-pat tofu dry with a towel.",0,0.14000000059604645
captaincookrecipes,sager,panfriedtofu,20,"Because we have completed all previous steps (Transfer-Transfer to a serving dish),  we can now do the step END. And now we have completed this step END.",1,0.21666666865348816
captaincookrecipes,sager,pinwheels,1,"Because we have completed all previous steps (slicing-Continue slicing with floss to create 1 more pinwheel),  we can now do the step slicing-Continue slicing with floss to create 1 more pinwheel. And now we have completed this step slicing-Continue slicing with floss to create 1 more pinwheel.",1,0.10000000894069672
captaincookrecipes,sager,pinwheels,2,"Because we have completed all previous steps (Trim-Trim the ends of the tortilla roll with the butter knife, leaving 1/2 inch margin between the last toothpick and the end of the roll),  we can now do the step Discard-Discard ends of the tortilla. And now we have completed this step Discard-Discard ends of the tortilla.",1,0.0
captaincookrecipes,sager,pinwheels,3,"Because we have completed all previous steps (slicing-Continue slicing with floss to create 1 more pinwheel),  we can now do the step slicing-Continue slicing with floss to create 1 more pinwheel. And now we have completed this step slicing-Continue slicing with floss to create 1 more pinwheel.",1,0.11666666157543659
captaincookrecipes,sager,pinwheels,4,"Because we have completed all previous steps (Spread-Spread jelly over the nut butter),  we can now do the step Clean-Clean the knife by wiping with a paper towel. And now we have completed this step Clean-Clean the knife by wiping with a paper towel.",1,0.006666666828095913
captaincookrecipes,sager,pinwheels,5,"Because we have completed all previous steps (Place-Place the floss halfway between toothpicks),  we can now do the step Cross-Cross the floss's two ends over the tortilla roll's top. And now we have completed this step Cross-Cross the floss's two ends over the tortilla roll's top.",1,0.03999999910593033
captaincookrecipes,sager,pinwheels,6,"Because we have completed all previous steps (Trim-Trim the ends of the tortilla roll with the butter knife, leaving 1/2 inch margin between the last toothpick and the end of the roll),  we can now do the step Slide-Slide floss under the tortilla, perpendicular to the length of the roll. And now we have completed this step Slide-Slide floss under the tortilla, perpendicular to the length of the roll.",1,0.0
captaincookrecipes,sager,pinwheels,7,"Because we have completed all previous steps (scoop-Use the knife to scoop jelly from the jar), and have all necessary ingredients (jelly, and nut butter), we can now do the step Spread-Spread jelly over the nut butter. And now we have completed this step Spread-Spread jelly over the nut butter.",1,0.1133333295583725
captaincookrecipes,sager,pinwheels,8,"Because we have completed all previous steps (Cross-Cross the floss's two ends over the tortilla roll's top),  we can now do the step pull-pull the floss ends in opposite directions to slice. And now we have completed this step pull-pull the floss ends in opposite directions to slice.",1,0.07666666805744171
captaincookrecipes,sager,pinwheels,9,"Because we have completed all previous steps (slicing-Continue slicing with floss to create 1 more pinwheel),  we can now do the step Place-Place the pinwheels on a plate. And now we have completed this step Place-Place the pinwheels on a plate.",1,0.226666659116745
captaincookrecipes,sager,pinwheels,10,"Because we have completed all previous steps (Roll-Roll the tortilla from one end to the other into a log shape, about 1.5 inches thick. Roll it tight enough to prevent gaps, but not so tight that the filling leaks),  we can now do the step Secure-Secure the rolled tortilla by inserting 5 toothpicks about 1 inch apart. And now we have completed this step Secure-Secure the rolled tortilla by inserting 5 toothpicks about 1 inch apart.",1,0.013333333656191826
captaincookrecipes,sager,pinwheels,11,"Because we have completed all previous steps (Clean-Clean the knife by wiping it with a paper towel),  we can now do the step scoop-Use the knife to scoop jelly from the jar. And now we have completed this step scoop-Use the knife to scoop jelly from the jar.",1,0.0
captaincookrecipes,sager,pinwheels,12,"Because we have completed all previous steps (scoop-Use a butter knife to scoop nut butter from the jar), and have all necessary ingredients (nut butter, and tortilla), we can now do the step Spread-Spread nut butter onto the tortilla, leaving 1/2-inch uncovered at the edges. And now we have completed this step Spread-Spread nut butter onto the tortilla, leaving 1/2-inch uncovered at the edges.",1,0.03000009059906006
captaincookrecipes,sager,pinwheels,13,"Because we have completed all previous steps (Place-Place 8-inch flour tortilla on cutting board),  we can now do the step scoop-Use a butter knife to scoop nut butter from the jar. And now we have completed this step scoop-Use a butter knife to scoop nut butter from the jar.",0,0.02666666731238365
captaincookrecipes,sager,pinwheels,14,"Because we have completed all previous steps (pull-pull the floss ends in opposite directions to slice),  we can now do the step slicing-Continue slicing with floss to create 1 more pinwheel. And now we have completed this step slicing-Continue slicing with floss to create 1 more pinwheel.",1,0.32333335280418396
captaincookrecipes,sager,pinwheels,15,"Because we have completed all previous steps (Secure-Secure the rolled tortilla by inserting 5 toothpicks about 1 inch apart),  we can now do the step Trim-Trim the ends of the tortilla roll with the butter knife, leaving 1/2 inch margin between the last toothpick and the end of the roll. And now we have completed this step Trim-Trim the ends of the tortilla roll with the butter knife, leaving 1/2 inch margin between the last toothpick and the end of the roll.",1,0.08333325386047363
captaincookrecipes,sager,pinwheels,16,"Because we have completed all previous steps (START),  we can now do the step Place-Place 8-inch flour tortilla on cutting board. And now we have completed this step Place-Place 8-inch flour tortilla on cutting board.",0,0.04333341121673584
captaincookrecipes,sager,pinwheels,17,"Because we have completed all previous steps (Clean-Clean the knife by wiping with a paper towel),  we can now do the step Roll-Roll the tortilla from one end to the other into a log shape, about 1.5 inches thick. Roll it tight enough to prevent gaps, but not so tight that the filling leaks. And now we have completed this step Roll-Roll the tortilla from one end to the other into a log shape, about 1.5 inches thick. Roll it tight enough to prevent gaps, but not so tight that the filling leaks.",1,0.00800000037997961
captaincookrecipes,sager,pinwheels,18,"Because we have completed all previous steps (Slide-Slide floss under the tortilla, perpendicular to the length of the roll),  we can now do the step Place-Place the floss halfway between toothpicks. And now we have completed this step Place-Place the floss halfway between toothpicks.",1,0.006666666828095913
captaincookrecipes,sager,pinwheels,19,"Because we have completed all previous steps (Spread-Spread nut butter onto the tortilla, leaving 1/2-inch uncovered at the edges),  we can now do the step Clean-Clean the knife by wiping it with a paper towel. And now we have completed this step Clean-Clean the knife by wiping it with a paper towel.",1,0.0033333334140479565
captaincookrecipes,sager,pinwheels,20,"Because we have completed all previous steps (Discard-Discard ends of the tortilla, and Place-Place the pinwheels on a plate),  we can now do the step END. And now we have completed this step END.",1,0.0
captaincookrecipes,sager,ramen,1,"Because we have completed all previous steps (Add-Add basil to the bowl, and Let-Let the noodles sit for about 1 minute after the microwave stops, and Add-Add chopped cilantro to the bowl),  we can now do the step Mix-Mix in the flavour packet to the bowl. And now we have completed this step Mix-Mix in the flavour packet to the bowl.",1,0.010380622930824757
captaincookrecipes,sager,ramen,2,"Because we have completed all previous steps (Mix-Mix in the flavour packet to the bowl),  we can now do the step Stir-Stir noodles with a spoon or fork until the flavouring dissolves. And now we have completed this step Stir-Stir noodles with a spoon or fork until the flavouring dissolves.",1,0.031141869723796844
captaincookrecipes,sager,ramen,3,"Because we have completed all previous steps (START),  we can now do the step Remove-Remove the noodles from the package(Break Noodles / Keep them as a block). And now we have completed this step Remove-Remove the noodles from the package(Break Noodles / Keep them as a block).",0,0.0899653434753418
captaincookrecipes,sager,ramen,4,"Because we have completed all previous steps (Cover-Cover with a lid (or paper towel) to prevent splattering),  we can now do the step Microwave-Microwave the ramen for 4 minutes. And now we have completed this step Microwave-Microwave the ramen for 4 minutes.",0,0.0
captaincookrecipes,sager,ramen,5,"Because we have completed all previous steps (Peel-Peel 1 medium onion), and have all necessary ingredients (1/4 medium onion), we can now do the step slice-slice 1/4 medium onion into pieces. And now we have completed this step slice-slice 1/4 medium onion into pieces.",0,0.024221453815698624
captaincookrecipes,sager,ramen,6,"Because we have completed all previous steps (START), and have all necessary ingredients (1 medium onion), we can now do the step Peel-Peel 1 medium onion. And now we have completed this step Peel-Peel 1 medium onion.",0,0.062283724546432495
captaincookrecipes,sager,ramen,7,"Because we have completed all previous steps (Microwave-Microwave the ramen for 4 minutes),  we can now do the step Let-Let the noodles sit for about 1 minute after the microwave stops. And now we have completed this step Let-Let the noodles sit for about 1 minute after the microwave stops.",0,0.058823585510253906
captaincookrecipes,sager,ramen,8,"Because we have completed all previous steps (cover-cover the noodles with water),  we can now do the step Cover-Cover with a lid (or paper towel) to prevent splattering. And now we have completed this step Cover-Cover with a lid (or paper towel) to prevent splattering.",0,0.06228373572230339
captaincookrecipes,sager,ramen,9,"Because we have completed all previous steps (Microwave-Microwave the ramen for 4 minutes), and have all necessary ingredients (basil), we can now do the step Add-Add basil to the bowl. And now we have completed this step Add-Add basil to the bowl.",1,0.06505190255120397
captaincookrecipes,sager,ramen,10,"Because we have completed all previous steps (Peel-Peel 1 garlic clove), and have all necessary ingredients (garlic clove), we can now do the step Chop-Chop 1 garlic clove on a cutting board. And now we have completed this step Chop-Chop 1 garlic clove on a cutting board.",0,0.1660899817943573
captaincookrecipes,sager,ramen,11,"Because we have completed all previous steps (Remove-Remove the noodles from the package(Break Noodles / Keep them as a block), and Put-Put all the Vegetables in a microwave-safe bowl),  we can now do the step Add-Add the noodles to the bowl. And now we have completed this step Add-Add the noodles to the bowl.",0,0.15294116735458374
captaincookrecipes,sager,ramen,12,"Because we have completed all previous steps (Microwave-Microwave the ramen for 4 minutes), and have all necessary ingredients (cilantro), we can now do the step Add-Add chopped cilantro to the bowl. And now we have completed this step Add-Add chopped cilantro to the bowl.",0,0.05882352963089943
captaincookrecipes,sager,ramen,13,"Because we have completed all previous steps (Chop-Chop 1 garlic clove on a cutting board, and slice-slice 1/4 medium onion into pieces),  we can now do the step Put-Put all the Vegetables in a microwave-safe bowl. And now we have completed this step Put-Put all the Vegetables in a microwave-safe bowl.",0,0.05536331236362457
captaincookrecipes,sager,ramen,14,"Because we have completed all previous steps (START), and have all necessary ingredients (garlic clove), we can now do the step Peel-Peel 1 garlic clove. And now we have completed this step Peel-Peel 1 garlic clove.",0,0.2076125144958496
captaincookrecipes,sager,ramen,15,"Because we have completed all previous steps (Add-Add the noodles to the bowl),  we can now do the step cover-cover the noodles with water. And now we have completed this step cover-cover the noodles with water.",0,0.08304498717188835
captaincookrecipes,sager,ramen,16,"Because we have completed all previous steps (Stir-Stir noodles with a spoon or fork until the flavouring dissolves),  we can now do the step END. And now we have completed this step END.",1,0.08304498344659805
captaincookrecipes,sager,sautedmushrooms,1,"Because we have completed all previous steps (Rinse-Rinse 3 mushrooms under cold water),  we can now do the step pat-pat rinsed mushrooms dry with a paper towel. And now we have completed this step pat-pat rinsed mushrooms dry with a paper towel.",0,0.060402631759643555
captaincookrecipes,sager,sautedmushrooms,2,"Because we have completed all previous steps (START), and have all necessary ingredients (mushrooms), we can now do the step Rinse-Rinse 3 mushrooms under cold water. And now we have completed this step Rinse-Rinse 3 mushrooms under cold water.",0,0.06375839561223984
captaincookrecipes,sager,sautedmushrooms,3,"Because we have completed all previous steps (Add-Add chopped shallot to the pan),  we can now do the step cook-cook the pan, often stirring, for 1 minute. And now we have completed this step cook-cook the pan, often stirring, for 1 minute.",1,0.15100663900375366
captaincookrecipes,sager,sautedmushrooms,4,"Because we have completed all previous steps (Heat-Heat 1 tbsp olive oil in a large skillet over medium-high heat), and have all necessary ingredients (mushrooms), we can now do the step add-Once the pan is hot, add the mushrooms. And now we have completed this step add-Once the pan is hot, add the mushrooms.",1,0.130872487090528
captaincookrecipes,sager,sautedmushrooms,5,"Because we have completed all previous steps (cook-cook for 3-5 minutes, stirring often, until mushrooms start to soften and brown), and have all necessary ingredients (shallot), we can now do the step Add-Add chopped shallot to the pan. And now we have completed this step Add-Add chopped shallot to the pan.",1,0.0
captaincookrecipes,sager,sautedmushrooms,6,"Because we have completed all previous steps (Pull-Pull out mushroom stems),  we can now do the step Slice-Slice the mushrooms. And now we have completed this step Slice-Slice the mushrooms.",0,0.12416103482246399
captaincookrecipes,sager,sautedmushrooms,7,"Because we have completed all previous steps (Peel-Peel 2 garlic cloves), and have all necessary ingredients (garlic cloves), we can now do the step mince-mince garlic cloves. And now we have completed this step mince-mince garlic cloves.",0,0.20805364847183228
captaincookrecipes,sager,sautedmushrooms,8,"Because we have completed all previous steps (START), and have all necessary ingredients (shallot), we can now do the step Chop-Chop 1 shallot. And now we have completed this step Chop-Chop 1 shallot.",1,0.003355704713612795
captaincookrecipes,sager,sautedmushrooms,9,"Because we have completed all previous steps (add-Once the pan is hot, add the mushrooms), and have all necessary ingredients (mushrooms), we can now do the step cook-cook for 3-5 minutes, stirring often, until mushrooms start to soften and brown. And now we have completed this step cook-cook for 3-5 minutes, stirring often, until mushrooms start to soften and brown.",1,0.23489931132644415
captaincookrecipes,sager,sautedmushrooms,10,"Because we have completed all previous steps (pat-pat rinsed mushrooms dry with a paper towel),  we can now do the step Pull-Pull out mushroom stems. And now we have completed this step Pull-Pull out mushroom stems.",0,0.1342281699180603
captaincookrecipes,sager,sautedmushrooms,11,"Because we have completed all previous steps (Chop-Chop 1 shallot, and Slice-Slice the mushrooms, and mince-mince garlic cloves), and have all necessary ingredients (olive oil), we can now do the step Heat-Heat 1 tbsp olive oil in a large skillet over medium-high heat. And now we have completed this step Heat-Heat 1 tbsp olive oil in a large skillet over medium-high heat.",1,0.014765100553631783
captaincookrecipes,sager,sautedmushrooms,12,"Because we have completed all previous steps (Season-Season pan with salt, and Season-pepper on pan to taste),  we can now do the step Transfer-Transfer the contents of the pan to a serving dish. And now we have completed this step Transfer-Transfer the contents of the pan to a serving dish.",1,0.26174503564834595
captaincookrecipes,sager,sautedmushrooms,13,"Because we have completed all previous steps (Add-Add 2 cloves of minced garlic to the pan, and Add-1/4 tbsp balsamic vinegar to the pan),  we can now do the step cook-cook the pan, often stirring, for 1 minute. And now we have completed this step cook-cook the pan, often stirring, for 1 minute.",1,0.0
captaincookrecipes,sager,sautedmushrooms,14,"Because we have completed all previous steps (START), and have all necessary ingredients (garlic cloves), we can now do the step Peel-Peel 2 garlic cloves. And now we have completed this step Peel-Peel 2 garlic cloves.",0,0.07046979572623968
captaincookrecipes,sager,sautedmushrooms,15,"Because we have completed all previous steps (cook-cook the pan, often stirring, for 1 minute),  we can now do the step Add-1/4 tbsp balsamic vinegar to the pan. And now we have completed this step Add-1/4 tbsp balsamic vinegar to the pan.",1,0.3221476674079895
captaincookrecipes,sager,sautedmushrooms,16,"Because we have completed all previous steps (cook-cook the pan, often stirring, for 1 minute), and have all necessary ingredients (garlic), we can now do the step Add-Add 2 cloves of minced garlic to the pan. And now we have completed this step Add-Add 2 cloves of minced garlic to the pan.",1,0.0
captaincookrecipes,sager,sautedmushrooms,17,"Because we have completed all previous steps (cook-cook the pan, often stirring, for 1 minute), and have all necessary ingredients (pepper), we can now do the step Season-pepper on pan to taste. And now we have completed this step Season-pepper on pan to taste.",1,0.030872482806444168
captaincookrecipes,sager,sautedmushrooms,18,"Because we have completed all previous steps (cook-cook the pan, often stirring, for 1 minute), and have all necessary ingredients (salt), we can now do the step Season-Season pan with salt. And now we have completed this step Season-Season pan with salt.",1,0.03691275045275688
captaincookrecipes,sager,sautedmushrooms,19,"Because we have completed all previous steps (Transfer-Transfer the contents of the pan to a serving dish),  we can now do the step END. And now we have completed this step END.",1,0.15436241030693054
captaincookrecipes,sager,scrambledeggs,1,"Because we have completed all previous steps (START), and have all necessary ingredients (cilantro), we can now do the step Chop-Chop 1 tsp cilantro. And now we have completed this step Chop-Chop 1 tsp cilantro.",1,0.08090615458786488
captaincookrecipes,sager,scrambledeggs,2,"Because we have completed all previous steps (add-add 1/3 tsp salt to the bowl, and Crack-Crack one egg in the bowl, and add-add 1 tbsp milk to the bowl), and have all necessary ingredients (egg), we can now do the step Whisk-Whisk the egg mixture in the bowl. And now we have completed this step Whisk-Whisk the egg mixture in the bowl.",0,0.16504856059327722
captaincookrecipes,sager,scrambledeggs,3,"Because we have completed all previous steps (Saute-Saute the onions on medium heat until they are soft and translucent), and have all necessary ingredients (garlic), we can now do the step Add-Add garlic to the pan. And now we have completed this step Add-Add garlic to the pan.",1,0.04207119718194008
captaincookrecipes,sager,scrambledeggs,4,"Because we have completed all previous steps (START), and have all necessary ingredients (1 green chilli), we can now do the step Chop-Chop 1 green chilli. And now we have completed this step Chop-Chop 1 green chilli.",0,0.12621372938156128
captaincookrecipes,sager,scrambledeggs,5,"Because we have completed all previous steps (Saute-Saute the onions on medium heat until they are soft and translucent), and have all necessary ingredients (chilli), we can now do the step Add-Add chilli to the pan. And now we have completed this step Add-Add chilli to the pan.",1,0.06796116381883621
captaincookrecipes,sager,scrambledeggs,6,"Because we have completed all previous steps (START), and have all necessary ingredients (1/4 medium onion), we can now do the step Chop-Chop 1/4 medium onion. And now we have completed this step Chop-Chop 1/4 medium onion.",0,0.11326855421066284
captaincookrecipes,sager,scrambledeggs,7,"Because we have completed all previous steps (START), and have all necessary ingredients (salt), we can now do the step add-add 1/3 tsp salt to the bowl. And now we have completed this step add-add 1/3 tsp salt to the bowl.",0,0.1650485396385193
captaincookrecipes,sager,scrambledeggs,8,"Because we have completed all previous steps (Add-Add chilli to the pan, and Add-Add garlic to the pan),  we can now do the step Cook-Cook for 1 minute, mixing everything. And now we have completed this step Cook-Cook for 1 minute, mixing everything.",1,0.08414239436388016
captaincookrecipes,sager,scrambledeggs,9,"Because we have completed all previous steps (add-add 1/3 tsp salt to the pan, and add-add chopped onions to the pan), and have all necessary ingredients (onions), we can now do the step Saute-Saute the onions on medium heat until they are soft and translucent. And now we have completed this step Saute-Saute the onions on medium heat until they are soft and translucent.",1,0.009708737954497337
captaincookrecipes,sager,scrambledeggs,10,"Because we have completed all previous steps (START), and have all necessary ingredients (egg), we can now do the step Crack-Crack one egg in the bowl. And now we have completed this step Crack-Crack one egg in the bowl.",0,0.17475728690624237
captaincookrecipes,sager,scrambledeggs,11,"Because we have completed all previous steps (Cook-Cook for 1 minute, mixing everything), and have all necessary ingredients (turmeric), we can now do the step Add-Add 1/8 tsp of turmeric to the pan. And now we have completed this step Add-Add 1/8 tsp of turmeric to the pan.",1,0.019417475908994675
captaincookrecipes,sager,scrambledeggs,12,"Because we have completed all previous steps (START), and have all necessary ingredients (tomato), we can now do the step Chop-Chop 1/4 tomato. And now we have completed this step Chop-Chop 1/4 tomato.",0,0.04207119718194008
captaincookrecipes,sager,scrambledeggs,13,"Because we have completed all previous steps (Add-Add 1/8 tsp of turmeric to the pan, and Add-Add tomatoes to the pan),  we can now do the step Cook-Cook covered for 1 minute or until the tomatoes soften. And now we have completed this step Cook-Cook covered for 1 minute or until the tomatoes soften.",1,0.055016182363033295
captaincookrecipes,sager,scrambledeggs,14,"Because we have completed all previous steps (pour-Slowly pour the whisked eggs into the pan),  we can now do the step mixing-Keep mixing with a spatula for 3 minutes or until the eggs are almost cooked. And now we have completed this step mixing-Keep mixing with a spatula for 3 minutes or until the eggs are almost cooked.",1,0.0
