example_id,node_id,serialization_id,serialization,method,score,binary_prediction,gold_label
blenderbananapancakes,15,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.748251736164093,0,1
blenderbananapancakes,15,2,"[12, 5, 13, 1, 9, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.14300000213086606,1,1
blenderbananapancakes,1,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.7657342553138733,0,0
blenderbananapancakes,1,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9499999999999976,0,0
blenderbananapancakes,2,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,1.0,0,1
blenderbananapancakes,2,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.54,0,1
blenderbananapancakes,3,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8573426604270935,0,0
blenderbananapancakes,3,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.5780000086128695,0,0
blenderbananapancakes,4,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.9790209531784058,0,1
blenderbananapancakes,4,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.2660000039637089,1,1
blenderbananapancakes,5,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.9251747131347656,0,0
blenderbananapancakes,5,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9499999999999976,0,0
blenderbananapancakes,6,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.7629371285438538,0,0
blenderbananapancakes,6,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.5970000088959933,0,0
blenderbananapancakes,7,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.9545454382896423,0,0
blenderbananapancakes,7,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9473000031411617,0,0
blenderbananapancakes,8,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8580420613288879,0,0
blenderbananapancakes,8,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.8040000094473362,0,0
blenderbananapancakes,9,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.800000011920929,0,0
blenderbananapancakes,9,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9499999999999976,0,0
blenderbananapancakes,10,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.4083915948867798,1,0
blenderbananapancakes,10,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.20000000298023224,1,0
blenderbananapancakes,11,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8517482280731201,0,0
blenderbananapancakes,11,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.8020000113546848,0,0
blenderbananapancakes,12,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8000001311302185,0,0
blenderbananapancakes,12,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9499999999999976,0,0
blenderbananapancakes,13,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.7762237191200256,0,0
blenderbananapancakes,13,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9499999999999976,0,0
blenderbananapancakes,14,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.6482517719268799,0,0
blenderbananapancakes,14,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.36800000235438346,1,0
blenderbananapancakes,15,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8251748085021973,0,1
blenderbananapancakes,15,3,"[5, 9, 1, 13, 12, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.14300000213086606,1,1
blenderbananapancakes,1,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.7709790468215942,0,0
blenderbananapancakes,1,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9499999999999976,0,0
blenderbananapancakes,2,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.9615384936332703,0,1
blenderbananapancakes,2,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.54,0,1
blenderbananapancakes,3,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8769230842590332,0,0
blenderbananapancakes,3,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.5780000086128695,0,0
blenderbananapancakes,4,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.9125874042510986,0,1
blenderbananapancakes,4,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.2660000039637089,1,1
blenderbananapancakes,5,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8167832493782043,0,0
blenderbananapancakes,5,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9499999999999976,0,0
blenderbananapancakes,6,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.7671329379081726,0,0
blenderbananapancakes,6,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.5970000088959933,0,0
blenderbananapancakes,7,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.9132867455482483,0,0
blenderbananapancakes,7,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9473000031411617,0,0
blenderbananapancakes,8,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8797202706336975,0,0
blenderbananapancakes,8,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.8040000094473362,0,0
blenderbananapancakes,9,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.7895104289054871,0,0
blenderbananapancakes,9,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9499999999999976,0,0
blenderbananapancakes,10,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.43426576256752014,1,0
blenderbananapancakes,10,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.20000000298023224,1,0
blenderbananapancakes,11,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8580419421195984,0,0
blenderbananapancakes,11,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.8020000113546848,0,0
blenderbananapancakes,12,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.8083916306495667,0,0
blenderbananapancakes,12,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9499999999999976,0,0
blenderbananapancakes,13,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.6517482399940491,0,0
blenderbananapancakes,13,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.9499999999999976,0,0
blenderbananapancakes,14,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.6842656135559082,0,0
blenderbananapancakes,14,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.36800000235438346,1,0
blenderbananapancakes,15,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",ares,0.7797203063964844,0,1
blenderbananapancakes,15,4,"[12, 13, 1, 9, 5, 7, 3, 11, 6, 8, 10, 14, 2, 4, 15]",sager,0.14300000213086606,1,1
tomatomozzarellasalad,1,0,"[7, 4, 1, 2, 9, 8, 5, 6, 3, 10]",ares,0.08075471967458725,1,1
tomatomozzarellasalad,1,0,"[7, 4, 1, 2, 9, 8, 5, 6, 3, 10]",sager,0.029000000208616258,1,1
tomatomozzarellasalad,2,0,"[7, 4, 1, 2, 9, 8, 5, 6, 3, 10]",ares,0.8256604075431824,0,1
tomatomozzarellasalad,2,0,"[7, 4, 1, 2, 9, 8, 5, 6, 3, 10]",sager,0.9930000004172325,0,1
tomatomozzarellasalad,3,0,"[7, 4, 1, 2, 9, 8, 5, 6, 3, 10]",ares,0.9366037845611572,0,1
tomatomozzarellasalad,3,0,"[7, 4, 1, 2, 9, 8, 5, 6, 3, 10]",sager,0.8433000016361472,0,1
tomatomozzarellasalad,4,0,"[7, 4, 1, 2, 9, 8, 5, 6, 3, 10]",ares,0.34867924451828003,1,1
tomatomozzarellasalad,4,0,"[7, 4, 1, 2, 9, 8, 5, 6, 3, 10]",sager,0.4200000062584877,1,1
tomatomozzarellasalad,5,0,"[7, 4, 1, 2, 9, 8, 5, 6, 3, 10]",ares,0.801509439945221,0,1
tomatomozzarellasalad,5,0,"[7, 4, 1, 2, 9, 8, 5, 6, 3, 10]",sager,0.800000011920929,0,1
tomatomozzarellasalad,6,0,"[7, 4, 1, 2, 9, 8, 5, 6, 3, 10]",ares,0.7773584723472595,0,1
tomatomozzarellasalad,6,0,"[7, 4, 1, 2, 9, 8, 5, 6, 3, 10]",sager,0.4140000061690807,1,1
tomatomozzarellasalad,7,0,"[7, 4, 1, 2, 9, 8, 5, 6, 3, 10]",ares,0.7524528503417969,0,1
tomatomozzarellasalad,7,0,"[7, 4, 1, 2, 9, 8, 5, 6, 3, 10]",sager,0.9499999999999976,0,1
tomatomozzarellasalad,8,0,"[7, 4, 1, 2, 9, 8, 5, 6, 3, 10]",ares,0.7871698141098022,0,1
tomatomozzarellasalad,8,0,"[7, 4, 1, 2, 9, 8, 5, 6, 3, 10]",sager,0.800000011920929,0,1
tomatomozzarellasalad,9,0,"[7, 4, 1, 2, 9, 8, 5, 6, 3, 10]",ares,0.7260377407073975,0,1
tomatomozzarellasalad,9,0,"[7, 4, 1, 2, 9, 8, 5, 6, 3, 10]",sager,0.21100000344216824,1,1
tomatomozzarellasalad,10,0,"[7, 4, 1, 2, 9, 8, 5, 6, 3, 10]",ares,0.9207546710968018,0,1
tomatomozzarellasalad,10,0,"[7, 4, 1, 2, 9, 8, 5, 6, 3, 10]",sager,0.6877000005841262,0,1
tomatomozzarellasalad,1,1,"[7, 4, 1, 2, 6, 9, 8, 5, 3, 10]",ares,0.08075471967458725,1,1
tomatomozzarellasalad,1,1,"[7, 4, 1, 2, 6, 9, 8, 5, 3, 10]",sager,0.029000000208616258,1,1
tomatomozzarellasalad,2,1,"[7, 4, 1, 2, 6, 9, 8, 5, 3, 10]",ares,0.8256604075431824,0,1
tomatomozzarellasalad,2,1,"[7, 4, 1, 2, 6, 9, 8, 5, 3, 10]",sager,0.9930000004172325,0,1
tomatomozzarellasalad,3,1,"[7, 4, 1, 2, 6, 9, 8, 5, 3, 10]",ares,0.9615095257759094,0,1
tomatomozzarellasalad,3,1,"[7, 4, 1, 2, 6, 9, 8, 5, 3, 10]",sager,0.8433000016361472,0,1
tomatomozzarellasalad,4,1,"[7, 4, 1, 2, 6, 9, 8, 5, 3, 10]",ares,0.34867924451828003,1,1
tomatomozzarellasalad,4,1,"[7, 4, 1, 2, 6, 9, 8, 5, 3, 10]",sager,0.4200000062584877,1,1
tomatomozzarellasalad,5,1,"[7, 4, 1, 2, 6, 9, 8, 5, 3, 10]",ares,0.8309434056282043,0,1
tomatomozzarellasalad,5,1,"[7, 4, 1, 2, 6, 9, 8, 5, 3, 10]",sager,0.800000011920929,0,1
tomatomozzarellasalad,6,1,"[7, 4, 1, 2, 6, 9, 8, 5, 3, 10]",ares,0.8226414918899536,0,1
tomatomozzarellasalad,6,1,"[7, 4, 1, 2, 6, 9, 8, 5, 3, 10]",sager,0.4140000061690807,1,1
tomatomozzarellasalad,7,1,"[7, 4, 1, 2, 6, 9, 8, 5, 3, 10]",ares,0.7524528503417969,0,1
tomatomozzarellasalad,7,1,"[7, 4, 1, 2, 6, 9, 8, 5, 3, 10]",sager,0.9499999999999976,0,1
tomatomozzarellasalad,8,1,"[7, 4, 1, 2, 6, 9, 8, 5, 3, 10]",ares,0.795849084854126,0,1
tomatomozzarellasalad,8,1,"[7, 4, 1, 2, 6, 9, 8, 5, 3, 10]",sager,0.800000011920929,0,1
tomatomozzarellasalad,9,1,"[7, 4, 1, 2, 6, 9, 8, 5, 3, 10]",ares,0.643396258354187,0,1
tomatomozzarellasalad,9,1,"[7, 4, 1, 2, 6, 9, 8, 5, 3, 10]",sager,0.21100000344216824,1,1
tomatomozzarellasalad,10,1,"[7, 4, 1, 2, 6, 9, 8, 5, 3, 10]",ares,0.8996225595474243,0,1
tomatomozzarellasalad,10,1,"[7, 4, 1, 2, 6, 9, 8, 5, 3, 10]",sager,0.6877000005841262,0,1
tomatomozzarellasalad,1,2,"[7, 4, 1, 2, 5, 9, 6, 8, 3, 10]",ares,0.08075471967458725,1,1
tomatomozzarellasalad,1,2,"[7, 4, 1, 2, 5, 9, 6, 8, 3, 10]",sager,0.029000000208616258,1,1
tomatomozzarellasalad,2,2,"[7, 4, 1, 2, 5, 9, 6, 8, 3, 10]",ares,0.8256604075431824,0,1
tomatomozzarellasalad,2,2,"[7, 4, 1, 2, 5, 9, 6, 8, 3, 10]",sager,0.9930000004172325,0,1
tomatomozzarellasalad,3,2,"[7, 4, 1, 2, 5, 9, 6, 8, 3, 10]",ares,0.9833961725234985,0,1
tomatomozzarellasalad,3,2,"[7, 4, 1, 2, 5, 9, 6, 8, 3, 10]",sager,0.8433000016361472,0,1
tomatomozzarellasalad,4,2,"[7, 4, 1, 2, 5, 9, 6, 8, 3, 10]",ares,0.34867924451828003,1,1
tomatomozzarellasalad,4,2,"[7, 4, 1, 2, 5, 9, 6, 8, 3, 10]",sager,0.4200000062584877,1,1
tomatomozzarellasalad,5,2,"[7, 4, 1, 2, 5, 9, 6, 8, 3, 10]",ares,0.8000000715255737,0,1
tomatomozzarellasalad,5,2,"[7, 4, 1, 2, 5, 9, 6, 8, 3, 10]",sager,0.800000011920929,0,1
tomatomozzarellasalad,6,2,"[7, 4, 1, 2, 5, 9, 6, 8, 3, 10]",ares,0.7894339561462402,0,1
tomatomozzarellasalad,6,2,"[7, 4, 1, 2, 5, 9, 6, 8, 3, 10]",sager,0.4140000061690807,1,1
tomatomozzarellasalad,7,2,"[7, 4, 1, 2, 5, 9, 6, 8, 3, 10]",ares,0.7524528503417969,0,1
tomatomozzarellasalad,7,2,"[7, 4, 1, 2, 5, 9, 6, 8, 3, 10]",sager,0.9499999999999976,0,1
tomatomozzarellasalad,8,2,"[7, 4, 1, 2, 5, 9, 6, 8, 3, 10]",ares,0.7833962440490723,0,1
tomatomozzarellasalad,8,2,"[7, 4, 1, 2, 5, 9, 6, 8, 3, 10]",sager,0.800000011920929,0,1
tomatomozzarellasalad,9,2,"[7, 4, 1, 2, 5, 9, 6, 8, 3, 10]",ares,0.6196226477622986,0,1
tomatomozzarellasalad,9,2,"[7, 4, 1, 2, 5, 9, 6, 8, 3, 10]",sager,0.21100000344216824,1,1
tomatomozzarellasalad,10,2,"[7, 4, 1, 2, 5, 9, 6, 8, 3, 10]",ares,0.9184905886650085,0,1
tomatomozzarellasalad,10,2,"[7, 4, 1, 2, 5, 9, 6, 8, 3, 10]",sager,0.6877000005841262,0,1
tomatomozzarellasalad,1,3,"[7, 4, 1, 2, 9, 5, 6, 8, 3, 10]",ares,0.08075471967458725,1,1
tomatomozzarellasalad,1,3,"[7, 4, 1, 2, 9, 5, 6, 8, 3, 10]",sager,0.029000000208616258,1,1
tomatomozzarellasalad,2,3,"[7, 4, 1, 2, 9, 5, 6, 8, 3, 10]",ares,0.8256604075431824,0,1
tomatomozzarellasalad,2,3,"[7, 4, 1, 2, 9, 5, 6, 8, 3, 10]",sager,0.9930000004172325,0,1
tomatomozzarellasalad,3,3,"[7, 4, 1, 2, 9, 5, 6, 8, 3, 10]",ares,0.9675471186637878,0,1
tomatomozzarellasalad,3,3,"[7, 4, 1, 2, 9, 5, 6, 8, 3, 10]",sager,0.8433000016361472,0,1
tomatomozzarellasalad,4,3,"[7, 4, 1, 2, 9, 5, 6, 8, 3, 10]",ares,0.34867924451828003,1,1
tomatomozzarellasalad,4,3,"[7, 4, 1, 2, 9, 5, 6, 8, 3, 10]",sager,0.4200000062584877,1,1
tomatomozzarellasalad,5,3,"[7, 4, 1, 2, 9, 5, 6, 8, 3, 10]",ares,0.8000000715255737,0,1
tomatomozzarellasalad,5,3,"[7, 4, 1, 2, 9, 5, 6, 8, 3, 10]",sager,0.800000011920929,0,1
tomatomozzarellasalad,6,3,"[7, 4, 1, 2, 9, 5, 6, 8, 3, 10]",ares,0.7886792421340942,0,1
tomatomozzarellasalad,6,3,"[7, 4, 1, 2, 9, 5, 6, 8, 3, 10]",sager,0.4140000061690807,1,1
tomatomozzarellasalad,7,3,"[7, 4, 1, 2, 9, 5, 6, 8, 3, 10]",ares,0.7524528503417969,0,1
tomatomozzarellasalad,7,3,"[7, 4, 1, 2, 9, 5, 6, 8, 3, 10]",sager,0.9499999999999976,0,1
tomatomozzarellasalad,8,3,"[7, 4, 1, 2, 9, 5, 6, 8, 3, 10]",ares,0.7562264204025269,0,1
tomatomozzarellasalad,8,3,"[7, 4, 1, 2, 9, 5, 6, 8, 3, 10]",sager,0.800000011920929,0,1
tomatomozzarellasalad,9,3,"[7, 4, 1, 2, 9, 5, 6, 8, 3, 10]",ares,0.7260377407073975,0,1
tomatomozzarellasalad,9,3,"[7, 4, 1, 2, 9, 5, 6, 8, 3, 10]",sager,0.21100000344216824,1,1
tomatomozzarellasalad,10,3,"[7, 4, 1, 2, 9, 5, 6, 8, 3, 10]",ares,0.9501886963844299,0,1
tomatomozzarellasalad,10,3,"[7, 4, 1, 2, 9, 5, 6, 8, 3, 10]",sager,0.6877000005841262,0,1
tomatomozzarellasalad,1,4,"[7, 4, 1, 2, 9, 5, 8, 6, 3, 10]",ares,0.08075471967458725,1,1
tomatomozzarellasalad,1,4,"[7, 4, 1, 2, 9, 5, 8, 6, 3, 10]",sager,0.029000000208616258,1,1
tomatomozzarellasalad,2,4,"[7, 4, 1, 2, 9, 5, 8, 6, 3, 10]",ares,0.8256604075431824,0,1
tomatomozzarellasalad,2,4,"[7, 4, 1, 2, 9, 5, 8, 6, 3, 10]",sager,0.9930000004172325,0,1
tomatomozzarellasalad,3,4,"[7, 4, 1, 2, 9, 5, 8, 6, 3, 10]",ares,0.9826415181159973,0,1
tomatomozzarellasalad,3,4,"[7, 4, 1, 2, 9, 5, 8, 6, 3, 10]",sager,0.8433000016361472,0,1
tomatomozzarellasalad,4,4,"[7, 4, 1, 2, 9, 5, 8, 6, 3, 10]",ares,0.34867924451828003,1,1
tomatomozzarellasalad,4,4,"[7, 4, 1, 2, 9, 5, 8, 6, 3, 10]",sager,0.4200000062584877,1,1
tomatomozzarellasalad,5,4,"[7, 4, 1, 2, 9, 5, 8, 6, 3, 10]",ares,0.8000000715255737,0,1
tomatomozzarellasalad,5,4,"[7, 4, 1, 2, 9, 5, 8, 6, 3, 10]",sager,0.800000011920929,0,1
tomatomozzarellasalad,6,4,"[7, 4, 1, 2, 9, 5, 8, 6, 3, 10]",ares,0.800754725933075,0,1
tomatomozzarellasalad,6,4,"[7, 4, 1, 2, 9, 5, 8, 6, 3, 10]",sager,0.4140000061690807,1,1
tomatomozzarellasalad,7,4,"[7, 4, 1, 2, 9, 5, 8, 6, 3, 10]",ares,0.7524528503417969,0,1
tomatomozzarellasalad,7,4,"[7, 4, 1, 2, 9, 5, 8, 6, 3, 10]",sager,0.9499999999999976,0,1
tomatomozzarellasalad,8,4,"[7, 4, 1, 2, 9, 5, 8, 6, 3, 10]",ares,0.7811321020126343,0,1
tomatomozzarellasalad,8,4,"[7, 4, 1, 2, 9, 5, 8, 6, 3, 10]",sager,0.800000011920929,0,1
tomatomozzarellasalad,9,4,"[7, 4, 1, 2, 9, 5, 8, 6, 3, 10]",ares,0.7260377407073975,0,1
tomatomozzarellasalad,9,4,"[7, 4, 1, 2, 9, 5, 8, 6, 3, 10]",sager,0.21100000344216824,1,1
tomatomozzarellasalad,10,4,"[7, 4, 1, 2, 9, 5, 8, 6, 3, 10]",ares,0.9645283222198486,0,1
tomatomozzarellasalad,10,4,"[7, 4, 1, 2, 9, 5, 8, 6, 3, 10]",sager,0.6877000005841262,0,1
cheesepimiento,1,0,"[7, 8, 9, 5, 3, 10, 4, 6, 1, 2, 11, 12]",ares,0.7920000553131104,0,1
cheesepimiento,1,0,"[7, 8, 9, 5, 3, 10, 4, 6, 1, 2, 11, 12]",sager,0.760400011330843,0,1
cheesepimiento,2,0,"[7, 8, 9, 5, 3, 10, 4, 6, 1, 2, 11, 12]",ares,0.8305454850196838,0,1
cheesepimiento,2,0,"[7, 8, 9, 5, 3, 10, 4, 6, 1, 2, 11, 12]",sager,0.800000011920929,0,1
cheesepimiento,3,0,"[7, 8, 9, 5, 3, 10, 4, 6, 1, 2, 11, 12]",ares,0.7665454745292664,0,0
cheesepimiento,3,0,"[7, 8, 9, 5, 3, 10, 4, 6, 1, 2, 11, 12]",sager,0.9499999999999976,0,0
cheesepimiento,4,0,"[7, 8, 9, 5, 3, 10, 4, 6, 1, 2, 11, 12]",ares,0.7505455017089844,0,1
cheesepimiento,4,0,"[7, 8, 9, 5, 3, 10, 4, 6, 1, 2, 11, 12]",sager,0.7604000114053491,0,1
cheesepimiento,5,0,"[7, 8, 9, 5, 3, 10, 4, 6, 1, 2, 11, 12]",ares,0.8290908932685852,0,1
cheesepimiento,5,0,"[7, 8, 9, 5, 3, 10, 4, 6, 1, 2, 11, 12]",sager,0.9636000021696094,0,1
cheesepimiento,6,0,"[7, 8, 9, 5, 3, 10, 4, 6, 1, 2, 11, 12]",ares,0.807272732257843,0,1
cheesepimiento,6,0,"[7, 8, 9, 5, 3, 10, 4, 6, 1, 2, 11, 12]",sager,0.800000011920929,0,1
cheesepimiento,7,0,"[7, 8, 9, 5, 3, 10, 4, 6, 1, 2, 11, 12]",ares,0.8000000715255737,0,1
cheesepimiento,7,0,"[7, 8, 9, 5, 3, 10, 4, 6, 1, 2, 11, 12]",sager,0.9499999999999976,0,1
cheesepimiento,8,0,"[7, 8, 9, 5, 3, 10, 4, 6, 1, 2, 11, 12]",ares,0.6327273845672607,0,0
cheesepimiento,8,0,"[7, 8, 9, 5, 3, 10, 4, 6, 1, 2, 11, 12]",sager,0.9499999999999976,0,0
cheesepimiento,9,0,"[7, 8, 9, 5, 3, 10, 4, 6, 1, 2, 11, 12]",ares,0.5058181881904602,0,0
cheesepimiento,9,0,"[7, 8, 9, 5, 3, 10, 4, 6, 1, 2, 11, 12]",sager,0.242000003606081,1,0
cheesepimiento,10,0,"[7, 8, 9, 5, 3, 10, 4, 6, 1, 2, 11, 12]",ares,0.8058182001113892,0,0
cheesepimiento,10,0,"[7, 8, 9, 5, 3, 10, 4, 6, 1, 2, 11, 12]",sager,0.8070000115036965,0,0
cheesepimiento,11,0,"[7, 8, 9, 5, 3, 10, 4, 6, 1, 2, 11, 12]",ares,0.9287272691726685,0,1
cheesepimiento,11,0,"[7, 8, 9, 5, 3, 10, 4, 6, 1, 2, 11, 12]",sager,0.7680000006258492,0,1
cheesepimiento,12,0,"[7, 8, 9, 5, 3, 10, 4, 6, 1, 2, 11, 12]",ares,0.9279999136924744,0,1
cheesepimiento,12,0,"[7, 8, 9, 5, 3, 10, 4, 6, 1, 2, 11, 12]",sager,0.9780000000447034,0,1
cheesepimiento,1,1,"[7, 8, 9, 3, 5, 10, 4, 2, 1, 6, 11, 12]",ares,0.7978182435035706,0,1
cheesepimiento,1,1,"[7, 8, 9, 3, 5, 10, 4, 2, 1, 6, 11, 12]",sager,0.760400011330843,0,1
cheesepimiento,2,1,"[7, 8, 9, 3, 5, 10, 4, 2, 1, 6, 11, 12]",ares,0.8414545655250549,0,1
cheesepimiento,2,1,"[7, 8, 9, 3, 5, 10, 4, 2, 1, 6, 11, 12]",sager,0.800000011920929,0,1
cheesepimiento,3,1,"[7, 8, 9, 3, 5, 10, 4, 2, 1, 6, 11, 12]",ares,0.7869091629981995,0,0
cheesepimiento,3,1,"[7, 8, 9, 3, 5, 10, 4, 2, 1, 6, 11, 12]",sager,0.9499999999999976,0,0
cheesepimiento,4,1,"[7, 8, 9, 3, 5, 10, 4, 2, 1, 6, 11, 12]",ares,0.7105454206466675,0,1
cheesepimiento,4,1,"[7, 8, 9, 3, 5, 10, 4, 2, 1, 6, 11, 12]",sager,0.7604000114053491,0,1
cheesepimiento,5,1,"[7, 8, 9, 3, 5, 10, 4, 2, 1, 6, 11, 12]",ares,0.8203636407852173,0,1
cheesepimiento,5,1,"[7, 8, 9, 3, 5, 10, 4, 2, 1, 6, 11, 12]",sager,0.9636000021696094,0,1
cheesepimiento,6,1,"[7, 8, 9, 3, 5, 10, 4, 2, 1, 6, 11, 12]",ares,0.7985454797744751,0,1
cheesepimiento,6,1,"[7, 8, 9, 3, 5, 10, 4, 2, 1, 6, 11, 12]",sager,0.800000011920929,0,1
cheesepimiento,7,1,"[7, 8, 9, 3, 5, 10, 4, 2, 1, 6, 11, 12]",ares,0.8000000715255737,0,1
cheesepimiento,7,1,"[7, 8, 9, 3, 5, 10, 4, 2, 1, 6, 11, 12]",sager,0.9499999999999976,0,1
cheesepimiento,8,1,"[7, 8, 9, 3, 5, 10, 4, 2, 1, 6, 11, 12]",ares,0.6327273845672607,0,0
cheesepimiento,8,1,"[7, 8, 9, 3, 5, 10, 4, 2, 1, 6, 11, 12]",sager,0.9499999999999976,0,0
cheesepimiento,9,1,"[7, 8, 9, 3, 5, 10, 4, 2, 1, 6, 11, 12]",ares,0.5058181881904602,0,0
cheesepimiento,9,1,"[7, 8, 9, 3, 5, 10, 4, 2, 1, 6, 11, 12]",sager,0.242000003606081,1,0
